date,Rp_mvp,Rp_vw,cum_mvp,cum_vw
2017-05-31,0.03242084510237632,0.026549512591236606,1.3548183342381481,1.2495575655620303
2017-06-30,-0.011799856124091656,0.0023736553295311182,1.3388316728198566,1.2525235845370826
2017-07-31,0.022833864398667966,0.02246445128613927,1.3694023736896668,1.2806608395866563
2017-08-31,-0.04791840198244822,0.00244198517741814,1.3037828002714866,1.2837881943742269
2017-09-29,0.008226210958247444,0.028085409051242446,1.3145079926302543,1.3198439109483828
2017-10-31,0.019655370099712268,0.018948981519019983,1.3403451337244316,1.3448536088249348
2017-11-30,0.03785084198989323,0.02194420980400225,1.3910783255929575,1.374365358572659
2017-12-29,0.02080060156683983,0.013038526046993027,1.4200135915918832,1.3922850570984935
2018-01-31,-0.021082695647725778,0.049518549510584084,1.3900758772247175,1.4612289936312717
2018-02-28,-0.07538499118428528,-0.04705500135027535,1.2852850194746446,1.3924708613628909
2018-03-30,-0.00677024296350195,-0.01795301847933335,1.276583327615452,1.3674718062569096
2018-04-30,0.010374084194541423,0.012617482306609588,1.2898267105374825,1.3847258575771437
2018-05-31,0.000849593537388484,0.0013511749023878035,1.2909225389751062,1.3865968644025894
2018-06-29,0.01688277897535887,0.0002616030988843816,1.312716898874932,1.3869596024392206
2018-07-31,0.007820125985214473,0.03849477634390881,1.322982510407054,1.440350302133155
2018-08-31,0.030771273430452308,0.008992745924063218,1.363692366978496,1.4533030064418861
2018-09-28,-0.006763939976214377,0.0066165392530823,1.3544684336622317,1.4629188428306314
2018-10-31,-0.008528733589575328,-0.06453623148170358,1.342916533236037,1.368507573750768
2018-11-30,-0.02543711892555279,0.011117896230010946,1.3087566056730209,1.3837224989457129
2018-12-31,-0.06309782624436892,-0.07816398564554208,1.2261769087720946,1.2755652334007066
2019-01-31,0.018258680703323427,0.07601880736345278,1.2485652814351524,1.3725321811581124
2019-02-28,0.037150136675701176,0.03326236662472595,1.2949496522890036,1.4181858497720283
2019-03-29,0.0379509655422837,0.014722938642309332,1.3440942419220157,1.4390657130216131
2019-04-30,0.03182501970714718,0.037661751867142663,1.386870067659447,1.493263448825946
2019-05-31,-0.019133967238175703,-0.06023474533191252,1.3603337412212446,1.4033171052724618
2019-06-28,0.038891386710427335,0.0703390346106817,1.4132390068063223,1.502025075709983
2019-07-31,0.011630440131866284,0.00439947754685985,1.4296755984670015,1.5086332013053894
2019-08-30,0.006146565526305313,-0.01828773483156931,1.4384631932143388,1.481043717361815
2019-09-30,0.010447420510108385,0.024663082175382163,1.4534914230821623,1.5175708202684428
2019-10-31,-0.005609037583084734,0.02217744204721285,1.445338735063403,1.5512266591874877
2019-11-29,0.019176809456165376,0.02997793617498972,1.473055720585329,1.5977292329695527
2019-12-31,0.0425541315675,0.03482417675093008,1.5357403275253756,1.6533688381786125
2020-01-31,0.014092992796908798,-0.009580265949088524,1.5573835048991131,1.6375291249969257
2020-02-28,-0.08525920946399373,-0.08791423263590464,1.4246022184391511,1.4935670085538768
2020-03-31,-0.12474912589603598,-0.1306646275006716,1.2468843369393132,1.2984106317338922
2020-04-30,0.11104851812620498,0.10751087049663133,1.3853489948311994,1.4380038890136837
2020-05-29,0.024574964521758114,0.04142065245146205,1.4193938972294293,1.49756694832437
2020-06-30,-0.009407842664746667,0.028543095048699462,1.4060404627649932,1.5403121440721836
2020-07-31,0.07388733025686639,0.04883584814902568,1.5099290387918274,1.615534594042193
2020-08-31,0.034729965188928305,0.0654092107819243,1.5623688217468197,1.7212054368293892
2020-09-30,-0.01828587876157299,-0.03798038615426079,1.5337995348914957,1.655833389687796
2020-10-30,-0.018528846854483003,-0.035892623197599505,1.505379998204014,1.596401185753728
2020-11-30,0.07337263320928988,0.128390056224827,1.6158336926528385,1.8013632237500297
2020-12-31,0.027611800677739263,0.03983754741367818,1.6604497705027441,1.873125116585428
2021-01-29,-0.008475547946880116,-0.012124007331862894,1.646376548859462,1.8504153339384497
2021-02-26,-0.0002929385122203282,0.027330623006792114,1.6458942617626846,1.9009883378363086
2021-03-31,0.07860679864833137,0.04536283607748608,1.775272740593508,1.9872225601907898
2021-04-30,0.022013640115229292,0.05016847426313767,1.8143529558113103,2.0869184840568478
2021-05-31,0.025861770730868892,0.020156214128829637,1.8612753359793766,2.12898285989091
2021-06-30,-0.0204594521137154,0.009085467039068967,1.823194662372467,2.148325663491192
2021-07-30,0.026663383764746564,0.01882876021698834,1.8718072013331417,2.18877597227707
2021-08-31,0.002387439376513913,0.02292599245632672,1.876276027550847,2.2389558337060835
2021-09-30,-0.06122936085079829,-0.04484438196599666,1.7613928456042338,2.1385512430943714
2021-10-29,0.03782405411565328,0.06369195815598885,1.828015863915293,2.274759759383976
2021-11-30,-0.03396186432802805,-0.01485364644369896,1.7659330371555189,2.240971282173733
2021-12-31,0.07491379473672632,0.05275242494481132,1.898225782219791,2.35918795154008
2022-01-31,-0.010407774109311378,-0.04101484475026559,1.8784694770699766,2.2624262239709663
2022-02-28,-0.018650406704188903,-0.024380254888891294,1.8434352573412165,2.2072676959632425
2022-03-31,0.04370183673260911,0.027366671427679096,1.9239967639846778,2.2676732657515988
2022-04-29,-0.028082525452831478,-0.07237362240603439,1.8699660758889125,2.103553537075834
2022-05-31,0.010233258127387063,0.005864021873181788,1.8891019214329405,2.1158888210286553
2022-06-30,-0.053790459317361566,-0.08576585220255331,1.7874862613817524,1.934417813127277
2022-07-29,0.026391479838372665,0.07899354993917701,1.834660669010377,2.08722434325178
2022-08-31,-0.03353423439715109,-0.04321919367769554,1.773136728096549,1.9970161901119803
2022-09-30,-0.08064395506674363,-0.09140839815954045,1.6301439694687383,1.8144721390751757
2022-10-31,0.06432684165014646,0.08570157197926642,1.7350059824596948,1.9699752537065003
2022-11-30,0.05811044115169555,0.06996338283127126,1.8358279455012585,2.107801386549699
2022-12-30,-0.027389150855635945,-0.04179407160715215,1.7855461769569323,2.0197077844665867
2023-01-31,0.024699673524893488,0.06614784558355807,1.8296485845913901,2.1533071031173927
2023-02-28,-0.002891586717282216,-0.02239004248691832,1.8243579970468915,2.105094465591211
2023-03-31,0.013572164734089787,0.03121979545183613,1.849118484316766,2.170815084213761
2023-04-28,0.026658068708430727,0.026424504697833036,1.8984124119217118,2.2281777976046944
2023-05-31,-0.04494054698660051,-0.018214820680367776,1.8130967197237984,2.187591938577348
2023-06-30,0.013561013071241572,0.06079774683162373,1.837684148039398,2.3205925994298746
2023-07-31,0.007779183779411554,0.029019574324920937,1.8519798307555075,2.387935208846891
2023-08-31,-0.018161530835763034,-0.02248748609487497,1.8183450419520302,2.334236549042484
2023-09-29,-0.04695878780422913,-0.0463528170345478,1.7329577629721327,2.2260381093693637
2023-10-31,-0.007236148857404151,-0.021619067716597454,1.7204178226356721,2.1779132407431807
2023-11-30,0.027148179365830274,0.09012297384698337,1.7671240342687566,2.3741932587796772
2023-12-29,0.013037064153225838,0.04494941978620221,1.7901621436702255,2.4809118682221363
2024-01-31,-0.009093756460089478,0.012452697079027467,1.7738828451116169,2.5118059121968708
2024-02-29,0.0359489109885649,0.039013617363548775,1.8376520016146767,2.609800546946819
2024-03-29,0.025234370346385024,0.03637029856666385,1.8840239927911973,2.7047197720387173
2024-04-30,0.019047899332590993,-0.036085330211291504,1.9199106921460702,2.607119065935691
2024-05-31,0.02202757570791411,0.05151775426295816,1.9622016702697513,2.741431985308839
2024-06-28,-0.017007883607007356,0.016704871712160643,1.928828772648328,2.7872272549310373
2024-07-31,0.02504571085099025,0.01636086927954205,1.9771376603691484,2.832828715701341
2024-08-30,0.03280900611414459,0.026578996448706982,2.0420055819567056,2.9081224600757616
2024-09-30,-0.005177790269040688,0.014885239876563948,2.0314325053251236,2.9514105604844127
2024-10-31,-0.0444944105699073,-0.022257684891153713,1.9410451133881321,2.885718994244727
2024-11-29,-0.006102921933921875,0.041441572816370516,1.9291990665909038,3.005307728072304
2024-12-31,-0.026585615345344146,-0.03209272893208629,1.8779101222819212,2.9088592017977755
2025-01-31,-0.006027115472455921,0.030741649210076924,1.8665917411280342,2.998282330980947
2025-02-28,0.005306823159101682,0.005354768669123389,1.8764974134084402,3.01433743926807
2025-03-31,0.014852394925043665,-0.039350234395162755,1.9043678940682052,2.895722554486757
2025-04-30,0.04393901351277295,-0.0003711459802094915,1.9880439406989587,2.8946478187008573
2025-05-30,-0.018712517902178073,0.050474425208796934,1.9508426328683128,3.040753503531681
2025-06-30,-0.007032588549490619,0.04365341033750263,1.937123159306545,3.173492763956548
2025-07-31,-0.003793539940815098,0.01702768892284815,1.9297746052314377,3.2275300115401095
2025-08-29,0.009855526705872263,0.02374279790379743,1.94879355038961,3.304160604332547
2025-09-30,0.00443241525418233,0.02749883334798623,1.9574314126496093,3.395021166146069
2025-10-31,-0.01505123076461782,0.023428671709947085,1.9279696607519083,3.474562002496027
2025-11-28,0.05424916396365365,0.007202930018454538,2.0325604029949886,3.4995890294447873
2025-12-31,0.0038686009513472838,0.014555555467922162,2.040423568103686,3.550527491677803
